5,Just upgraded from the iPhone 6S and are really enjoying the upgrades Apple did to the iPhone 8. Fast and 64gb minimum
5,"The iPhone 8 is the most comfortable device yet. Very efficient operations.
It appears that all around apps Transferring was very smooth. Highly recommended"
5,I'm in love with the iPhone 8 I upgraded from an iPhone 6 and the difference is definitely noticeable. The picture is so much clearer and the phone is faster. Takes great pictures too.
5,2017’s iPhone 8 is a Premium feel and great screen resolution
5,iPhone 8 Need a new phone my old iPhone 6 dided today so I went too replace it
4,The phone has great video quality but the new IOS has froze one me 2 different times thought.
5,Upgraded from iPhone 6 to iPhone 8. Best Buy offered the best plan for my provider and so far the 8 is living up to the hype! Loving it!
5,Hasn’t failed me yet. Great size and great new features.
5,Hasn’t failed me yet. Great size and great new features.
5,The iPhone 8 has the feel of my 6s yet the features are “upgraded”...lI’ve my new camera niecmy pics are more “crisp”
5,I am loving it. You will too. This has been a awesome upgrade for me.
5,Best Buy made the upgrade process quick and easy..
5,"Upgraded from a 6s, faster and more fun! Best Buy made the upgrade process quick and easy."
5,Love the feel and actually; enjoy the added bulk/ weight. Wireless charging is flawless and the true tone is beautiful!
5,What’s there to say about the phone it’s the same scenario every year. But still worth the upgrade.
5,I bought this phone because my phone stopped working and it been ok since i bought it
5,I had been thinking of getting a new phone as my old one kept crashing. Good choice on my part.
4,"Love the phone. Glad they included the wired headphones as I didn't want to drop another wad of cash for the BT earbuds. In the US, 95% of phones are iPhones; globally 95% are Android. Being in the US with an iPhone is just good common sense (price not considered!). Didn't wait for the X, as I'm just not going to jump that hurdle of a grand for a portable, breakable, easy to lose device."
3,I was excited to buy new iPhone 8 and it was a quick purchase.
5,Works great amazing camera nice clean screen very happy
5,"From my iPhone 6, It is great improve. Good response and high performance camera."
4,"same good old iPhone, nice and slick, felt really nice in hands and seems like having fast chip works well."
3,"I purchased a new iPhone 8, unlocked, for a friend. No hassles EXCEPT, when I was asked if I wished a receipt to be sent via email, NONE WAS SENT. In order to be sure I had proof of purchase with AppleCare, I had to return to the store and ask for it to be physically printed. This is not good service. Why is it not possible to access my account, digitally, gain access to the receipt, and print it at home instead of spending time and expense driving?
The phone, by the way, is, as usual, GREAT!"
4,It works. I can make calls on it. I can look up stuff on the ol inter web. Thumbs up!
5,I had the opportunity to test this device early and I love the improved camera and the new wireless charging feature. Great device for anybody who is looking for the latest and greatest device.
